"year","temp_10am","humidity","rainfall","elevation_gain","hydration_stations","gel_support","stretching_station","music_at_start","toilet_stations","crowding_density","newsletter_registration"
2004,29,52,1.91,213,13,0,0,0,12,0.44,705
2004.5,21,71,0.77,201,14,1,1,1,8,0.78,780
2005,16,60,4.06,252,12,1,1,1,10,0.56,735
2005.5,19,51,1.5,212,16,1,0,0,8,0.64,735
2006,19,68,1.66,294,10,1,0,1,5,0.79,675
2006.5,17,58,1.45,282,13,0,0,1,4,0.74,840
2007,26,75,2.36,298,17,1,0,0,8,0.69,780
2007.5,24,60,4.59,217,16,0,0,1,8,0.43,825
2008,30,58,2.47,272,12,0,1,1,7,0.57,615
2008.5,22,58,3.33,240,12,1,1,1,9,0.48,690
2009,16,71,1.35,268,10,0,1,0,11,0.4,630
2009.5,29,57,3.51,300,14,0,0,0,12,0.56,885
2010,13,62,1.62,273,16,1,1,0,12,0.69,690
2010.5,12,60,3.88,253,13,0,0,1,5,0.61,690
2011,29,67,1.63,202,11,0,1,0,12,0.56,675
2011.5,25,72,2.4,255,17,0,0,1,5,0.74,765
2012,12,77,3.97,297,12,0,0,1,10,0.48,720
2012.5,15,69,1.3,270,16,0,1,0,7,0.74,855
2013,22,65,1.54,290,15,0,1,1,9,0.41,600
2013.5,24,79,1.08,219,14,1,1,0,6,0.42,900
2014,19,53,4.91,272,11,0,0,1,5,0.67,735
2014.5,15,60,4.94,230,13,1,0,0,7,0.52,660
2015,19,72,0.97,248,11,0,0,1,9,0.5,630
2015.5,16,51,4.85,241,10,1,1,0,12,0.62,645
2016,25,69,1.82,261,10,1,0,1,7,0.4,855
2016.5,22,54,3.52,256,15,0,0,0,12,0.54,735
2017,13,66,0.83,229,17,1,1,1,5,0.5,630
2017.5,27,64,1.89,253,18,1,1,0,9,0.53,735
2018,30,76,0.1,268,17,0,0,0,5,0.56,720
2018.5,20,73,1.52,209,15,0,0,1,9,0.46,675
2019,15,64,2.14,226,16,1,0,0,10,0.42,675
2019.5,22,72,4.35,276,16,1,0,1,9,0.5,660
2020,26,69,3.43,281,17,1,0,0,8,0.6,660
2020.5,21,54,2.88,223,12,0,1,0,4,0.41,720
2021,30,69,2.07,266,14,0,0,1,5,0.66,735
2021.5,22,64,4.98,240,10,0,0,1,4,0.76,885
2022,25,69,2.63,295,16,1,1,0,9,0.46,750
2022.5,30,65,2.52,237,11,1,0,0,6,0.48,870
2023,29,58,4.63,231,16,1,0,0,12,0.46,735
2023.5,21,56,4.02,232,16,1,1,0,8,0.61,600
2024,22,60,2.72,259,14,0,1,1,5,0.57,750
2024.5,13,75,3.59,243,17,1,0,0,7,0.54,600
